architecture_family_id,architecture_family_label,agreements,rank_within_family,index_name,family_mean,overall_mean,deviation_from_sample
6,Comprehensive Market-Access and Enforcement Architecture,24,26,invest_lib,0.7619047619047619,0.35781041388518026,0.4040943480195816
6,Comprehensive Market-Access and Enforcement Architecture,24,27,serv_exc,0.7471590909090909,0.3505538248528902,0.3966052660562007
6,Comprehensive Market-Access and Enforcement Architecture,24,28,IPR_enforcement,0.5625,0.16723307844803176,0.39526692155196824
6,Comprehensive Market-Access and Enforcement Architecture,24,29,env_trade,0.6666666666666666,0.3008455718736093,0.36582109479305736
6,Comprehensive Market-Access and Enforcement Architecture,24,30,IPR_copyright,0.6011904761904762,0.24543836226079213,0.35575211392968403
6,Comprehensive Market-Access and Enforcement Architecture,24,31,TBT_transparency,0.625,0.26998961578400826,0.35501038421599174
6,Comprehensive Market-Access and Enforcement Architecture,24,32,IPR_TMs,0.4361111111111111,0.09698857736240916,0.33912253374870194
6,Comprehensive Market-Access and Enforcement Architecture,24,33,IPR_treaty_accession,0.4694444444444445,0.1460020768431983,0.32344236760124623
6,Comprehensive Market-Access and Enforcement Architecture,24,34,serv_roo,0.6215277777777777,0.2995846313603322,0.3219431464174455
6,Comprehensive Market-Access and Enforcement Architecture,24,35,TFC_fees,0.5694444444444444,0.24922118380062305,0.32022326064382134
6,Comprehensive Market-Access and Enforcement Architecture,24,36,PP_non_discrim,0.4318181818181818,0.11384876805437552,0.3179694137638063
6,Comprehensive Market-Access and Enforcement Architecture,24,37,PP_coverage,0.5760869565217391,0.2591087633753216,0.3169781931464175
6,Comprehensive Market-Access and Enforcement Architecture,24,38,TBT_framework,0.6805555555555556,0.367601246105919,0.3129543094496366
6,Comprehensive Market-Access and Enforcement Architecture,24,39,PP_new _issues,0.38541666666666663,0.1285046728971963,0.2569119937694703
6,Comprehensive Market-Access and Enforcement Architecture,24,40,serv_mobility,0.4583333333333333,0.20664589823468327,0.25168743509865005
6,Comprehensive Market-Access and Enforcement Architecture,24,41,TFC_border_efficiency,0.4166666666666667,0.16990174934100166,0.24676491732566502
6,Comprehensive Market-Access and Enforcement Architecture,24,42,MoC_exceptions,0.6388888888888888,0.39979231568016615,0.23909657320872268
6,Comprehensive Market-Access and Enforcement Architecture,24,43,CP_exeptions,0.8888888888888888,0.6573208722741433,0.23156801661474558
6,Comprehensive Market-Access and Enforcement Architecture,24,44,VA_DS,0.40277777777777773,0.17757009345794394,0.2252076843198338
6,Comprehensive Market-Access and Enforcement Architecture,24,45,IPR_country_designations,0.29166666666666663,0.07009345794392514,0.2215732087227415
6,Comprehensive Market-Access and Enforcement Architecture,24,46,export_taxes,0.5208333333333333,0.3006230529595016,0.22021028037383167
6,Comprehensive Market-Access and Enforcement Architecture,24,47,TBT_DS,0.8819444444444444,0.6713395638629284,0.21060488058151605
6,Comprehensive Market-Access and Enforcement Architecture,24,48,TFC_cooperation,0.5416666666666666,0.33163409798923815,0.21003256867742848
6,Comprehensive Market-Access and Enforcement Architecture,24,49,MoC_DS,0.7013888888888888,0.5,0.20138888888888884
6,Comprehensive Market-Access and Enforcement Architecture,24,50,invest_protect,0.6018518518518519,0.41190723433714094,0.18994461751471092
6,Comprehensive Market-Access and Enforcement Architecture,24,51,IPR_data_protect,0.26666666666666666,0.08348909657320867,0.18317757009345798
6,Comprehensive Market-Access and Enforcement Architecture,24,52,CP_objectives,0.6927083333333333,0.5167445482866043,0.17596378504672894
6,Comprehensive Market-Access and Enforcement Architecture,24,53,env_MEA_compl,0.23055555555555554,0.062305295950155756,0.1682502596053998
6,Comprehensive Market-Access and Enforcement Architecture,24,54,IPR_patents,0.26785714285714285,0.10903426791277263,0.15882287494437022
6,Comprehensive Market-Access and Enforcement Architecture,24,55,RoO_certification,0.6572420634920635,0.5009642486278,0.1562778148642635
6,Comprehensive Market-Access and Enforcement Architecture,24,56,export_admin_fee,0.3166666666666667,0.16386292834890964,0.15280373831775707
6,Comprehensive Market-Access and Enforcement Architecture,24,57,soe_object_coverage,0.5601851851851852,0.4125995154032537,0.14758566978193155
6,Comprehensive Market-Access and Enforcement Architecture,24,58,RoO_additional_flex,0.8263888888888888,0.6832814122533749,0.14310747663551393
6,Comprehensive Market-Access and Enforcement Architecture,24,59,soe_transparency,0.25,0.11277258566978195,0.13722741433021807
6,Comprehensive Market-Access and Enforcement Architecture,24,60,inbest_soc_reg,0.24537037037037038,0.10938040844582901,0.13598996192454138
6,Comprehensive Market-Access and Enforcement Architecture,24,61,invest_transparency,0.28125,0.14719626168224292,0.13405373831775708
6,Comprehensive Market-Access and Enforcement Architecture,24,62,IPR_Gis,0.23214285714285712,0.10992434356920341,0.12221851357365371
6,Comprehensive Market-Access and Enforcement Architecture,24,63,SPS_framework,0.65,0.5289719626168224,0.12102803738317758
6,Comprehensive Market-Access and Enforcement Architecture,24,64,TFC_procedural_simplification,0.32916666666666666,0.20841121495327103,0.12075545171339563
6,Comprehensive Market-Access and Enforcement Architecture,24,65,TFC_origin_admin,0.7000000000000001,0.5794392523364484,0.12056074766355163
6,Comprehensive Market-Access and Enforcement Architecture,24,66,VA_exc,0.35833333333333334,0.23925233644859825,0.11908099688473509
6,Comprehensive Market-Access and Enforcement Architecture,24,67,VA_movement_facilitation,0.37962962962962965,0.2644513672551056,0.11517826237452405
6,Comprehensive Market-Access and Enforcement Architecture,24,68,CP_framework,0.2916666666666667,0.17912772585669784,0.11253894080996885
6,Comprehensive Market-Access and Enforcement Architecture,24,69,CP_cooperation,0.3055555555555555,0.19937694704049844,0.10617860851505709
6,Comprehensive Market-Access and Enforcement Architecture,24,70,TBT_cooperation,0.3333333333333333,0.23987538940809974,0.09345794392523357
6,Comprehensive Market-Access and Enforcement Architecture,24,71,CD_regime,0.6388888888888888,0.5462097611630321,0.09267912772585674
6,Comprehensive Market-Access and Enforcement Architecture,24,72,RoO_value_content,0.7610119047619048,0.6710666369974781,0.08994526776442668
6,Comprehensive Market-Access and Enforcement Architecture,24,73,IPR_transparency,0.17708333333333331,0.0883956386292834,0.08868769470404991
6,Comprehensive Market-Access and Enforcement Architecture,24,74,CP_procedural_fairness,0.23611111111111108,0.1505711318795431,0.08553997923156798
6,Comprehensive Market-Access and Enforcement Architecture,24,75,soe_substantive,0.4375,0.3530633437175493,0.08443665628245067
6,Comprehensive Market-Access and Enforcement Architecture,24,76,SPS_institutions,0.34259259259259256,0.26791277258566976,0.0746798200069228
6,Comprehensive Market-Access and Enforcement Architecture,24,77,AD_Regime,0.6805555555555555,0.608515057113188,0.07204049844236748
6,Comprehensive Market-Access and Enforcement Architecture,24,78,TBT_conformity_assess,0.18055555555555555,0.10903426791277256,0.071521287642783
6,Comprehensive Market-Access and Enforcement Architecture,24,79,invest_scop_def,0.5785984848484849,0.5094873973378646,0.06911108751062023
6,Comprehensive Market-Access and Enforcement Architecture,24,80,soe_enforcement,0.2916666666666667,0.2236760124610592,0.06799065420560749
6,Comprehensive Market-Access and Enforcement Architecture,24,81,subsid_object_coverage,0.6979166666666666,0.6304517133956387,0.06746495327102797
6,Comprehensive Market-Access and Enforcement Architecture,24,82,TBT_tech_reg,0.14583333333333331,0.08670820353063344,0.05912512980269988
6,Comprehensive Market-Access and Enforcement Architecture,24,83,SPS_cooperation,0.21354166666666669,0.1588785046728972,0.0546631619937695
6,Comprehensive Market-Access and Enforcement Architecture,24,84,VA_framework_gov,0.125,0.07398753894080994,0.051012461059190065
6,Comprehensive Market-Access and Enforcement Architecture,24,85,env_protect,0.17045454545454544,0.12121212121212128,0.04924242424242416
6,Comprehensive Market-Access and Enforcement Architecture,24,86,VA_coverage,0.15277777777777776,0.10591900311526484,0.046858774662512925
6,Comprehensive Market-Access and Enforcement Architecture,24,87,export_coo,0.5046296296296297,0.4603669089650398,0.04426272066458986
6,Comprehensive Market-Access and Enforcement Architecture,24,88,RoO_sourcing_flex,0.4479166666666667,0.411993769470405,0.03592289719626168
6,Comprehensive Market-Access and Enforcement Architecture,24,89,IPR_biodiversity_TK,0.125,0.09345794392523366,0.031542056074766345
6,Comprehensive Market-Access and Enforcement Architecture,24,90,subsid_enforcement,0.46428571428571425,0.4334668446817979,0.030818869603916332
6,Comprehensive Market-Access and Enforcement Architecture,24,91,MoC_safeguards,0.4375,0.407543391188251,0.029956608811748997
6,Comprehensive Market-Access and Enforcement Architecture,24,92,soe_SDT,0.02083333333333334,0.01401869158878507,0.006814641744548268
6,Comprehensive Market-Access and Enforcement Architecture,24,93,SPS_risk_assess,0.12499999999999999,0.1246105919003115,3.8940809968848744e-4
6,Comprehensive Market-Access and Enforcement Architecture,24,94,CD_lev2,0.1759259259259259,0.17859409253490255,-0.0026681666089766465
6,Comprehensive Market-Access and Enforcement Architecture,24,95,export_quota_qr,0.3482142857142857,0.35180240320427236,-0.003588117489986664
6,Comprehensive Market-Access and Enforcement Architecture,24,96,subsid_misc,0.0625,0.06853582554517137,-0.006035825545171375
6,Comprehensive Market-Access and Enforcement Architecture,24,97,AD_lev2,0.14874551971326166,0.15626570193950357,-0.0075201822262419005
6,Comprehensive Market-Access and Enforcement Architecture,24,98,IPR_exhaustion,0.4375,0.44859813084112143,-0.011098130841121434
6,Comprehensive Market-Access and Enforcement Architecture,24,99,soe_misc,0,0.012461059190031152,-0.012461059190031152
6,Comprehensive Market-Access and Enforcement Architecture,24,100,subsid_SDT,0.041666666666666664,0.054517133956386306,-0.012850467289719641
6,Comprehensive Market-Access and Enforcement Architecture,24,101,CP_substantive,0.3101851851851852,0.328141225337487,-0.017956040152301844
6,Comprehensive Market-Access and Enforcement Architecture,24,102,TBT_standards,0.05,0.06853582554517135,-0.018535825545171344
6,Comprehensive Market-Access and Enforcement Architecture,24,103,IPR_coordination,0.125,0.14563862928348906,-0.020638629283489057
6,Comprehensive Market-Access and Enforcement Architecture,24,104,SPS_transparency,0.3101851851851852,0.33367947386638974,-0.023494288681204567
6,Comprehensive Market-Access and Enforcement Architecture,24,105,CD_Subsidies,0.08333333333333334,0.10747663551401866,-0.02414330218068532
6,Comprehensive Market-Access and Enforcement Architecture,24,106,SPS_audit,0.05,0.07538940809968848,-0.025389408099688482
6,Comprehensive Market-Access and Enforcement Architecture,24,107,export_licensing,0,0.028660436137071626,-0.028660436137071626
6,Comprehensive Market-Access and Enforcement Architecture,24,108,SPS_standards,0.125,0.16160436137071651,-0.036604361370716515
6,Comprehensive Market-Access and Enforcement Architecture,24,109,RoO_verification,0.20138888888888887,0.24091381100726897,-0.0395249221183801
6,Comprehensive Market-Access and Enforcement Architecture,24,110,IPR_treaty_incorporation,0.2222222222222222,0.2834890965732088,-0.0612668743509866
6,Comprehensive Market-Access and Enforcement Architecture,24,111,subsid_substantive,0.1875,0.25651373548569806,-0.06901373548569806
6,Comprehensive Market-Access and Enforcement Architecture,24,112,export_agriculture,0.02083333333333334,0.09968847352024922,-0.07885514018691588
6,Comprehensive Market-Access and Enforcement Architecture,24,113,IPR_industrial_designs,0.010416666666666666,0.09267912772585672,-0.08226246105919005
6,Comprehensive Market-Access and Enforcement Architecture,24,114,serv_safeguard,0.11111111111111109,0.2512980269989615,-0.14018691588785037
6,Comprehensive Market-Access and Enforcement Architecture,24,115,subsid_transparency,0.052083333333333336,0.19392523364485972,-0.14184190031152638
6,Comprehensive Market-Access and Enforcement Architecture,24,116,MoC_prudential_measures,0.20833333333333331,0.43068535825545173,-0.22235202492211842
7,Public Procurement Governance Architecture,16,1,PP_DS,0.859375,0.2601246105919003,0.5992503894080997
7,Public Procurement Governance Architecture,16,2,PP_Overview,0.90625,0.3271028037383178,0.5791471962616822
7,Public Procurement Governance Architecture,16,3,PP_procedural_disciplines,0.80375,0.23445482866043618,0.5692951713395638
7,Public Procurement Governance Architecture,16,4,PP_transparency,0.55859375,0.15070093457943928,0.4078928154205607
7,Public Procurement Governance Architecture,16,5,IPR_NT,0.53125,0.21339563862928343,0.31785436137071654
7,Public Procurement Governance Architecture,16,6,PP_non_discrim,0.38636363636363635,0.11384876805437552,0.27251486830926086
7,Public Procurement Governance Architecture,16,7,PP_new _issues,0.34375,0.1285046728971963,0.2152453271028037
7,Public Procurement Governance Architecture,16,8,export_coo,0.6458333333333334,0.4603669089650398,0.18546642436829358
7,Public Procurement Governance Architecture,16,9,TBT_DS,0.8541666666666666,0.6713395638629284,0.18282710280373826
7,Public Procurement Governance Architecture,16,10,RoO_certification,0.6785714285714286,0.5009642486278,0.17760717994362862
7,Public Procurement Governance Architecture,16,11,IPR_treaty_incorporation,0.4583333333333333,0.2834890965732088,0.1748442367601245
7,Public Procurement Governance Architecture,16,12,soe_substantive,0.5260416666666666,0.3530633437175493,0.1729783229491173
7,Public Procurement Governance Architecture,16,13,AD_Regime,0.7708333333333333,0.608515057113188,0.16231827622014527
7,Public Procurement Governance Architecture,16,14,subsid_object_coverage,0.7890625,0.6304517133956387,0.15861078660436134
7,Public Procurement Governance Architecture,16,15,subsid_substantive,0.40625,0.25651373548569806,0.14973626451430194
7,Public Procurement Governance Architecture,16,16,CD_regime,0.6875,0.5462097611630321,0.1412902388369679
7,Public Procurement Governance Architecture,16,17,CP_exeptions,0.7916666666666666,0.6573208722741433,0.13434579439252337
7,Public Procurement Governance Architecture,16,18,TFC_origin_admin,0.7125,0.5794392523364484,0.13306074766355158
7,Public Procurement Governance Architecture,16,19,IPR_industrial_designs,0.21875,0.09267912772585672,0.12607087227414326
7,Public Procurement Governance Architecture,16,20,PP_coverage,0.3695652173913043,0.2591087633753216,0.1104564540159827
7,Public Procurement Governance Architecture,16,21,CD_lev2,0.28703703703703703,0.17859409253490255,0.10844294450213449
7,Public Procurement Governance Architecture,16,22,serv_DR,0.4475446428571429,0.34131619937694707,0.10622844348019583
7,Public Procurement Governance Architecture,16,23,serv_safeguard,0.35416666666666663,0.2512980269989615,0.10286863966770515
7,Public Procurement Governance Architecture,16,24,soe_transparency,0.2125,0.11277258566978195,0.09972741433021805
7,Public Procurement Governance Architecture,16,25,CP_substantive,0.4236111111111111,0.328141225337487,0.09546988577362409
7,Public Procurement Governance Architecture,16,26,subsid_enforcement,0.5267857142857143,0.4334668446817979,0.09331886960391639
7,Public Procurement Governance Architecture,16,27,soe_object_coverage,0.5023148148148148,0.4125995154032537,0.08971529941156109
7,Public Procurement Governance Architecture,16,28,VA_exc,0.325,0.23925233644859825,0.08574766355140176
7,Public Procurement Governance Architecture,16,29,labor_object,0.375,0.29127725856697806,0.08372274143302194
7,Public Procurement Governance Architecture,16,30,IPR_data_protect,0.1625,0.08348909657320867,0.07901090342679133
7,Public Procurement Governance Architecture,16,31,IPR_enforcement,0.24147727272727273,0.16723307844803176,0.07424419427924098
7,Public Procurement Governance Architecture,16,32,subsid_transparency,0.265625,0.19392523364485972,0.07169976635514028
7,Public Procurement Governance Architecture,16,33,CP_cooperation,0.2708333333333333,0.19937694704049844,0.07145638629283488
7,Public Procurement Governance Architecture,16,34,SPS_framework,0.6,0.5289719626168224,0.07102803738317753
7,Public Procurement Governance Architecture,16,35,RoO_additional_flex,0.75,0.6832814122533749,0.06671858774662509
7,Public Procurement Governance Architecture,16,36,serv_roo,0.3593749999999999,0.2995846313603322,0.05979036863966769
7,Public Procurement Governance Architecture,16,37,MoC_safeguards,0.46651785714285715,0.407543391188251,0.05897446595460615
7,Public Procurement Governance Architecture,16,38,export_quota_qr,0.40625,0.35180240320427236,0.05444759679572764
7,Public Procurement Governance Architecture,16,39,IPR_exhaustion,0.5,0.44859813084112143,0.051401869158878566
7,Public Procurement Governance Architecture,16,40,soe_enforcement,0.275,0.2236760124610592,0.051323987538940824
7,Public Procurement Governance Architecture,16,41,VA_movement_facilitation,0.3055555555555555,0.2644513672551056,0.04110418830044993
7,Public Procurement Governance Architecture,16,42,TFC_transparency,0.421875,0.38161993769470415,0.04025506230529585
7,Public Procurement Governance Architecture,16,43,CP_objectives,0.5546875,0.5167445482866043,0.03794295171339568
7,Public Procurement Governance Architecture,16,44,VA_coverage,0.13888888888888887,0.10591900311526484,0.03296988577362403
7,Public Procurement Governance Architecture,16,45,IPR_biodiversity_TK,0.125,0.09345794392523366,0.031542056074766345
7,Public Procurement Governance Architecture,16,46,VA_DS,0.20833333333333331,0.17757009345794394,0.03076323987538937
7,Public Procurement Governance Architecture,16,47,RoO_verification,0.2708333333333333,0.24091381100726897,0.029919522326064346
7,Public Procurement Governance Architecture,16,48,TFC_cooperation,0.35795454545454547,0.33163409798923815,0.026320447465307317
7,Public Procurement Governance Architecture,16,49,MoC_prudential_measures,0.453125,0.43068535825545173,0.022439641744548267
7,Public Procurement Governance Architecture,16,50,soe_misc,0.03125,0.012461059190031152,0.018788940809968846
7,Public Procurement Governance Architecture,16,51,CP_framework,0.19791666666666666,0.17912772585669784,0.018788940809968818
7,Public Procurement Governance Architecture,16,52,MoC_exceptions,0.41666666666666663,0.39979231568016615,0.016874350986500475
7,Public Procurement Governance Architecture,16,53,export_taxes,0.3125,0.3006230529595016,0.011876947040498409
7,Public Procurement Governance Architecture,16,54,IPR_treaty_accession,0.15416666666666665,0.1460020768431983,0.008164589823468349
7,Public Procurement Governance Architecture,16,55,subsid_SDT,0.0625,0.054517133956386306,0.007982866043613694
7,Public Procurement Governance Architecture,16,56,serv_struc,0.3229166666666667,0.3154205607476635,0.007496105919003182
7,Public Procurement Governance Architecture,16,57,IPR_Gis,0.11607142857142856,0.10992434356920341,0.006147085002225147
7,Public Procurement Governance Architecture,16,58,invest_DS,0.35416666666666663,0.3489096573208722,0.005257009345794428
7,Public Procurement Governance Architecture,16,59,VA_framework_gov,0.078125,0.07398753894080994,0.004137461059190065
7,Public Procurement Governance Architecture,16,60,RoO_sourcing_flex,0.415625,0.411993769470405,0.00363123052959502
7,Public Procurement Governance Architecture,16,61,inbest_soc_reg,0.1111111111111111,0.10938040844582901,0.001730702665282094
7,Public Procurement Governance Architecture,16,62,serv_mobility,0.20833333333333331,0.20664589823468327,0.0016874350986500475
7,Public Procurement Governance Architecture,16,63,serv_market_access,0.37847222222222215,0.3781585323641399,3.136898580822778e-4
7,Public Procurement Governance Architecture,16,64,IPR_coordination,0.140625,0.14563862928348906,-0.005013629283489057
7,Public Procurement Governance Architecture,16,65,subsid_misc,0.0625,0.06853582554517137,-0.006035825545171375
7,Public Procurement Governance Architecture,16,66,IPR_patents,0.10267857142857142,0.10903426791277263,-0.006355696484201201
7,Public Procurement Governance Architecture,16,67,invest_scop_def,0.5014204545454546,0.5094873973378646,-0.008066942792410048
7,Public Procurement Governance Architecture,16,68,env_enforcement,0.3125,0.3208722741433021,-0.008372274143302105
7,Public Procurement Governance Architecture,16,69,serv_exc,0.3418560606060606,0.3505538248528902,-0.008697764246829609
7,Public Procurement Governance Architecture,16,70,invest_lib,0.3482142857142857,0.35781041388518026,-0.009596128170894558
7,Public Procurement Governance Architecture,16,71,MoC_DS,0.4895833333333333,0.5,-0.010416666666666685
7,Public Procurement Governance Architecture,16,72,soe_SDT,0,0.01401869158878507,-0.01401869158878507
7,Public Procurement Governance Architecture,16,73,AD_lev2,0.14146505376344087,0.15626570193950357,-0.014800648176062692
7,Public Procurement Governance Architecture,16,74,RoO_value_content,0.6520833333333333,0.6710666369974781,-0.0189833036641448
7,Public Procurement Governance Architecture,16,75,service_DS,0.3333333333333331,0.35306334371754927,-0.01973001038421618
7,Public Procurement Governance Architecture,16,76,CP_procedural_fairness,0.12499999999999997,0.1505711318795431,-0.02557113187954313
7,Public Procurement Governance Architecture,16,77,TFC_border_efficiency,0.14423076923076925,0.16990174934100166,-0.025670980110232416
7,Public Procurement Governance Architecture,16,78,export_licensing,0,0.028660436137071626,-0.028660436137071626
7,Public Procurement Governance Architecture,16,79,IPR_transparency,0.0546875,0.0883956386292834,-0.0337081386292834
7,Public Procurement Governance Architecture,16,80,IPR_TMs,0.0625,0.09698857736240916,-0.034488577362409165
7,Public Procurement Governance Architecture,16,81,MoC_free_transfer,0.27960526315789475,0.31628135759960646,-0.036676094441711715
7,Public Procurement Governance Architecture,16,82,invest_protect,0.375,0.41190723433714094,-0.03690723433714094
7,Public Procurement Governance Architecture,16,83,invest_transparency,0.109375,0.14719626168224292,-0.037821261682242924
7,Public Procurement Governance Architecture,16,84,serv_other,0.1903409090909091,0.22883035967148113,-0.03848945058057204
7,Public Procurement Governance Architecture,16,85,IPR_country_designations,0.03125,0.07009345794392514,-0.038843457943925144
7,Public Procurement Governance Architecture,16,86,serv_transparency,0.34375,0.38765576323987544,-0.04390576323987544
7,Public Procurement Governance Architecture,16,87,CD_Subsidies,0.0625,0.10747663551401866,-0.04497663551401866
7,Public Procurement Governance Architecture,16,88,env_trade,0.25,0.3008455718736093,-0.050845571873609274
7,Public Procurement Governance Architecture,16,89,MoC_exclusions,0.1534090909090909,0.20504106485414897,-0.05163197394505806
7,Public Procurement Governance Architecture,16,90,SPS_institutions,0.21527777777777776,0.26791277258566976,-0.052634994807891994
7,Public Procurement Governance Architecture,16,91,env_MEA_compl,0.0041666666666666675,0.062305295950155756,-0.05813862928348909
7,Public Procurement Governance Architecture,16,92,TFC_procedural_simplification,0.15,0.20841121495327103,-0.058411214953271035
7,Public Procurement Governance Architecture,16,93,TBT_transparency,0.20833333333333331,0.26998961578400826,-0.06165628245067495
7,Public Procurement Governance Architecture,16,94,TFC_fees,0.1875,0.24922118380062305,-0.06172118380062305
7,Public Procurement Governance Architecture,16,95,SPS_audit,0.012500000000000002,0.07538940809968848,-0.06288940809968849
7,Public Procurement Governance Architecture,16,96,TBT_tech_reg,0.020833333333333332,0.08670820353063344,-0.06587487019730011
7,Public Procurement Governance Architecture,16,97,env_object,0.225,0.291588785046729,-0.06658878504672902
7,Public Procurement Governance Architecture,16,98,TBT_standards,0,0.06853582554517135,-0.06853582554517135
7,Public Procurement Governance Architecture,16,99,SPS_transparency,0.2638888888888889,0.33367947386638974,-0.06979058497750085
7,Public Procurement Governance Architecture,16,100,export_admin_fee,0.0875,0.16386292834890964,-0.07636292834890965
7,Public Procurement Governance Architecture,16,101,TBT_conformity_assess,0.03125,0.10903426791277256,-0.07778426791277256
7,Public Procurement Governance Architecture,16,102,export_NTM,0.125,0.20560747663551415,-0.08060747663551415
7,Public Procurement Governance Architecture,16,103,SPS_cooperation,0.078125,0.1588785046728972,-0.08075350467289719
7,Public Procurement Governance Architecture,16,104,SPS_risk_assess,0.041666666666666664,0.1246105919003115,-0.08294392523364483
7,Public Procurement Governance Architecture,16,105,labor_substance,0.05729166666666667,0.15290758047767397,-0.0956159138110073
7,Public Procurement Governance Architecture,16,106,TBT_framework,0.2708333333333333,0.367601246105919,-0.09676791277258567
7,Public Procurement Governance Architecture,16,107,IPR_copyright,0.14732142857142858,0.24543836226079213,-0.09811693368936356
7,Public Procurement Governance Architecture,16,108,export_agriculture,0,0.09968847352024922,-0.09968847352024922
7,Public Procurement Governance Architecture,16,109,env_protect,0.017045454545454544,0.12121212121212128,-0.10416666666666674
7,Public Procurement Governance Architecture,16,110,labor_monitoring,0.041666666666666664,0.17964693665628248,-0.13798026998961582
7,Public Procurement Governance Architecture,16,111,env_promoting,0.015625,0.16043613707165114,-0.14481113707165114
7,Public Procurement Governance Architecture,16,112,SPS_standards,0.0078125,0.16160436137071651,-0.15379186137071651
7,Public Procurement Governance Architecture,16,113,export_invest,0.020833333333333336,0.22118380062305298,-0.20035046728971964
7,Public Procurement Governance Architecture,16,114,labor_cooperation,0,0.23987538940809958,-0.23987538940809958
7,Public Procurement Governance Architecture,16,115,TBT_cooperation,0,0.23987538940809974,-0.23987538940809974
7,Public Procurement Governance Architecture,16,116,env_external_assist,0,0.25233644859813087,-0.25233644859813087
8,Export Liberalisation and Regulatory Compatibility Architecture,19,1,export_invest,0.9824561403508771,0.22118380062305298,0.7612723397278242
8,Export Liberalisation and Regulatory Compatibility Architecture,19,2,export_NTM,0.8947368421052632,0.20560747663551415,0.689129365469749
8,Export Liberalisation and Regulatory Compatibility Architecture,19,3,invest_DS,1,0.3489096573208722,0.6510903426791278
8,Export Liberalisation and Regulatory Compatibility Architecture,19,4,service_DS,0.9649122807017544,0.35306334371754927,0.6118489369842051
8,Export Liberalisation and Regulatory Compatibility Architecture,19,5,serv_market_access,0.9005847953216374,0.3781585323641399,0.5224262629574975
8,Export Liberalisation and Regulatory Compatibility Architecture,19,6,serv_struc,0.8114035087719298,0.3154205607476635,0.4959829480242663
8,Export Liberalisation and Regulatory Compatibility Architecture,19,7,SPS_risk_assess,0.5789473684210527,0.1246105919003115,0.45433677652074117
